time,close
2013-05-21,2305.1100
2013-05-22,2302.4000
2013-05-23,2275.6700
2013-05-24,2288.5300
2013-05-27,2293.0800
2013-05-28,2321.3200
2013-05-29,2324.0200
2013-05-30,2317.7500
2013-05-31,2300.5900
2013-06-03,2299.2500
2013-06-04,2272.4200
2013-06-05,2270.9300
2013-06-06,2242.1100
2013-06-07,2210.9000
2013-06-13,2148.3500
2013-06-14,2162.0400
2013-06-17,2156.2200
2013-06-18,2159.2900
2013-06-19,2143.4500
2013-06-20,2084.0200
2013-06-21,2073.0900
2013-06-24,1963.2300
2013-06-25,1959.5100
2013-06-26,1951.4900
2013-06-27,1950.0100
2013-06-28,1979.2100
2013-07-01,1995.2400
2013-07-02,2006.5600
2013-07-03,1994.2700
2013-07-04,2006.1000
2013-07-05,2007.2000
2013-07-08,1958.2700
2013-07-09,1965.4500
2013-07-10,2008.1300
2013-07-11,2072.9900
2013-07-12,2039.4900
2013-07-15,2059.3900
2013-07-16,2065.7200
2013-07-17,2044.9200
2013-07-18,2023.4000
2013-07-19,1992.6500
2013-07-22,2004.7600
2013-07-23,2043.8800
2013-07-24,2033.3300
2013-07-25,2021.1700
2013-07-26,2010.8500
2013-07-29,1976.3100
2013-07-30,1990.0600
2013-07-31,1993.8000
2013-08-01,2029.0700
2013-08-02,2029.4200
2013-08-05,2050.4800
2013-08-06,2061.0600
2013-08-07,2046.7800
2013-08-08,2044.9000
2013-08-09,2052.2400
2013-08-12,2101.2800
2013-08-13,2106.1600
2013-08-14,2100.1400
2013-08-15,2081.8800
2013-08-16,2068.4500
2013-08-19,2085.6000
2013-08-20,2072.5900
2013-08-21,2072.9600
2013-08-22,2067.1200
2013-08-23,2057.4600
2013-08-26,2096.4700
2013-08-27,2103.5700
2013-08-28,2101.3000
2013-08-29,2097.2300
2013-08-30,2098.3800
2013-09-02,2098.4500
2013-09-03,2123.1100
2013-09-04,2127.6200
2013-09-05,2122.4300
2013-09-06,2139.9900
2013-09-09,2212.5200
2013-09-10,2237.9800
2013-09-11,2241.2700
2013-09-12,2255.6000
2013-09-13,2236.2200
2013-09-16,2231.4000
2013-09-17,2185.5600
2013-09-18,2191.8500
2013-09-23,2221.0400
2013-09-24,2207.5300
2013-09-25,2198.5100
2013-09-26,2155.8100
2013-09-27,2160.0300
2013-09-30,2174.6700
2013-10-08,2198.2000
2013-10-09,2211.7700
2013-10-10,2190.9300
2013-10-11,2228.1500
2013-10-14,2237.7700
2013-10-15,2233.4100
2013-10-16,2193.0700
2013-10-17,2188.5400
2013-10-18,2193.7800
2013-10-21,2229.2400
2013-10-22,2210.6500
2013-10-23,2183.1100
2013-10-24,2164.3200
2013-10-25,2132.9600
2013-10-28,2133.8700
2013-10-29,2128.8600
2013-10-30,2160.4600
2013-10-31,2141.6100
2013-11-01,2149.5600
2013-11-04,2149.6300
2013-11-05,2157.2400
2013-11-06,2139.6100
2013-11-07,2129.4000
2013-11-08,2106.1300
2013-11-11,2109.4700
2013-11-12,2126.7700
2013-11-13,2087.9400
2013-11-14,2100.5100
2013-11-15,2135.8300
2013-11-18,2197.2200
2013-11-19,2193.1200
2013-11-20,2206.6100
2013-11-21,2205.7700
2013-11-22,2196.3800
2013-11-25,2186.1100
2013-11-26,2183.0700
2013-11-27,2201.0700
2013-11-28,2219.3700
2013-11-29,2220.5000
2013-12-02,2207.3700
2013-12-03,2222.6700
2013-12-04,2251.7600
2013-12-05,2247.0600
2013-12-06,2237.1100
2013-12-09,2238.2000
2013-12-10,2237.4900
2013-12-11,2204.1700
2013-12-12,2202.8000
2013-12-13,2196.0700
2013-12-16,2160.8600
2013-12-17,2151.0800
2013-12-18,2148.2800
2013-12-19,2127.7900
2013-12-20,2084.7900
2013-12-23,2089.7100
2013-12-24,2092.9100
2013-12-25,2106.3500
2013-12-26,2073.1000
2013-12-27,2101.2500
2013-12-30,2097.5300
2013-12-31,2115.9800
2014-01-02,2109.3900
2014-01-03,2083.1400
2014-01-06,2045.7100
2014-01-07,2047.3200
2014-01-08,2044.3400
2014-01-09,2027.6200
2014-01-10,2013.3000
2014-01-13,2009.5600
2014-01-14,2026.8400
2014-01-15,2023.3500
2014-01-16,2023.7000
2014-01-17,2004.9500
2014-01-20,1991.2500
2014-01-21,2008.3100
2014-01-22,2051.7500
2014-01-23,2042.1800
2014-01-24,2054.3900
2014-01-27,2033.3000
2014-01-28,2038.5100
2014-01-29,2049.9100
2014-01-30,2033.0800
2014-02-07,2044.5000
2014-02-10,2086.0700
2014-02-11,2103.6700
2014-02-12,2109.9600
2014-02-13,2098.4000
2014-02-14,2115.8500
2014-02-17,2135.4200
2014-02-18,2119.0700
2014-02-19,2142.5500
2014-02-20,2138.7800
2014-02-21,2113.6900
2014-02-24,2076.6900
2014-02-25,2034.2200
2014-02-26,2041.2500
2014-02-27,2047.3500
2014-02-28,2056.3000
2014-03-03,2075.2400
2014-03-04,2071.4700
2014-03-05,2053.0800
2014-03-06,2059.5800
2014-03-07,2057.9100
2014-03-10,1999.0600
2014-03-11,2001.1600
2014-03-12,1997.6900
2014-03-13,2019.1100
2014-03-14,2004.3400
2014-03-17,2023.6700
2014-03-18,2025.2000
2014-03-19,2021.7300
2014-03-20,1993.4800
2014-03-21,2047.6200
2014-03-24,2066.2800
2014-03-25,2067.3100
2014-03-26,2063.6700
2014-03-27,2046.5900
2014-03-28,2041.7100
2014-03-31,2033.3100
2014-04-01,2047.4600
2014-04-02,2058.9900
2014-04-03,2043.7000
2014-04-04,2058.8300
2014-04-08,2098.2800
2014-04-09,2105.2400
2014-04-10,2134.3000
2014-04-11,2130.5400
2014-04-14,2131.5400
2014-04-15,2101.6000
2014-04-16,2105.1200
2014-04-17,2098.8900
2014-04-18,2097.7500
2014-04-21,2065.8300
2014-04-22,2072.8300
2014-04-23,2067.3800
2014-04-24,2057.0300
2014-04-25,2036.5200
2014-04-28,2003.4900
2014-04-29,2020.3400
2014-04-30,2026.3600
2014-05-05,2027.3500
2014-05-06,2028.0400
2014-05-07,2010.0800
2014-05-08,2015.2700
2014-05-09,2011.1400
2014-05-12,2052.8700
2014-05-13,2050.7300
2014-05-14,2047.9100
2014-05-15,2024.9700
2014-05-16,2026.5000
2014-05-19,2005.1800
2014-05-20,2008.1200
2014-05-21,2024.9500
2014-05-22,2021.2900
2014-05-23,2034.5700
2014-05-26,2041.4800
2014-05-27,2034.5600
2014-05-28,2050.2300
2014-05-29,2040.5900
2014-05-30,2039.2100
2014-06-03,2038.3100
2014-06-04,2024.8300
2014-06-05,2040.8800
2014-06-06,2029.9600
2014-06-09,2030.5000
2014-06-10,2052.5300
2014-06-11,2054.9500
2014-06-12,2051.7100
2014-06-13,2070.7200
2014-06-16,2085.9800
2014-06-17,2066.7000
2014-06-18,2055.5200
2014-06-19,2023.7300
2014-06-20,2026.6700
2014-06-23,2024.3600
2014-06-24,2033.9300
2014-06-25,2025.5000
2014-06-26,2038.6800
2014-06-27,2036.5100
2014-06-30,2048.3300
2014-07-01,2050.3800
2014-07-02,2059.4200
2014-07-03,2063.2300
2014-07-04,2059.3800
2014-07-07,2059.9300
2014-07-08,2064.0200
2014-07-09,2038.6100
2014-07-10,2038.3400
2014-07-11,2046.9600
2014-07-14,2066.6500
2014-07-15,2070.3600
2014-07-16,2067.2800
2014-07-17,2055.5900
2014-07-18,2059.0700
2014-07-21,2054.4800
2014-07-22,2075.4800
2014-07-23,2078.4900
2014-07-24,2105.0600
2014-07-25,2126.6100
2014-07-28,2177.9500
2014-07-29,2183.1900
2014-07-30,2181.2400
2014-07-31,2201.5600
2014-08-01,2185.3000
2014-08-04,2223.3300
2014-08-05,2219.9500
2014-08-06,2217.4700
2014-08-07,2187.6700
2014-08-08,2194.4300
2014-08-11,2224.6500
2014-08-12,2221.5900
2014-08-13,2222.8800
2014-08-14,2206.4700
2014-08-15,2226.7300
2014-08-18,2239.4700
2014-08-19,2245.3300
2014-08-20,2240.2100
2014-08-21,2230.4600
2014-08-22,2240.8100
2014-08-25,2229.2700
2014-08-26,2207.1100
2014-08-27,2209.4700
2014-08-28,2195.8200
2014-08-29,2217.2000
2014-09-01,2235.5100
2014-09-02,2266.0500
2014-09-03,2288.6300
2014-09-04,2306.8600
2014-09-05,2326.4300
2014-09-09,2326.5300
2014-09-10,2318.3000
2014-09-11,2311.6800
2014-09-12,2331.9500
2014-09-15,2339.1400
2014-09-16,2296.5500
2014-09-17,2307.8900
2014-09-18,2315.9300
2014-09-19,2329.4500
2014-09-22,2289.8700
2014-09-23,2309.7200
2014-09-24,2343.5700
2014-09-25,2345.1000
2014-09-26,2347.7200
2014-09-29,2357.7100
2014-09-30,2363.8700
2014-10-08,2382.7900
2014-10-09,2389.3700
2014-10-10,2374.5400
2014-10-13,2366.0100
2014-10-14,2359.4800
2014-10-15,2373.6700
2014-10-16,2356.5000
2014-10-17,2341.1800
2014-10-20,2356.7300
2014-10-21,2339.6600
2014-10-22,2326.5500
2014-10-23,2302.4200
2014-10-24,2302.2800
2014-10-27,2290.4400
2014-10-28,2337.8700
2014-10-29,2373.0300
2014-10-30,2391.0800
2014-10-31,2420.1800
2014-11-03,2430.0300
2014-11-04,2430.6800
2014-11-05,2419.2500
2014-11-06,2425.8600
2014-11-07,2418.1700
2014-11-10,2473.6700
2014-11-11,2469.6700
2014-11-12,2494.4800
2014-11-13,2485.6100
2014-11-14,2478.8200
2014-11-17,2474.0100
2014-11-18,2456.3700
2014-11-19,2450.9900
2014-11-20,2452.6600
2014-11-21,2486.7900
2014-11-24,2532.8800
2014-11-25,2567.6000
2014-11-26,2604.3400
2014-11-27,2630.4900
2014-11-28,2682.8300
2014-12-01,2680.1600
2014-12-02,2763.5400
2014-12-03,2779.5200
2014-12-04,2899.4600
2014-12-05,2937.6500
2014-12-08,3020.2600
2014-12-09,2856.2700
2014-12-10,2940.0100
2014-12-11,2925.7400
2014-12-12,2938.1700
2014-12-15,2953.4200
2014-12-16,3021.5200
2014-12-17,3061.0200
2014-12-18,3057.5200
2014-12-19,3108.6000
2014-12-22,3127.4500
2014-12-23,3032.6100
2014-12-24,2972.5300
2014-12-25,3072.5400
2014-12-26,3157.6000
2014-12-29,3168.0200
2014-12-30,3165.8100
2014-12-31,3234.6800
2015-01-05,3350.5200
2015-01-06,3351.4500
2015-01-07,3373.9500
2015-01-08,3293.4600
2015-01-09,3285.4100
2015-01-12,3229.3200
2015-01-13,3235.3000
2015-01-14,3222.4400
2015-01-15,3336.4600
2015-01-16,3376.5000
2015-01-19,3116.3500
2015-01-20,3173.0500
2015-01-21,3323.6100
2015-01-22,3343.3400
2015-01-23,3351.7600
2015-01-26,3383.1800
2015-01-27,3352.9600
2015-01-28,3305.7400
2015-01-29,3262.3000
2015-01-30,3210.3600
2015-02-02,3128.3000
2015-02-03,3204.9100
2015-02-04,3174.1300
2015-02-05,3136.5300
2015-02-06,3075.9100
2015-02-09,3095.1200
2015-02-10,3141.5900
2015-02-11,3157.7000
2015-02-12,3173.4200
2015-02-13,3203.8300
2015-02-16,3222.3600
2015-02-17,3246.9100
2015-02-25,3228.8400
2015-02-26,3298.3600
2015-02-27,3310.3000
2015-03-02,3336.2800
2015-03-03,3263.0500
2015-03-04,3279.5300
2015-03-05,3248.4800
2015-03-06,3241.1900
2015-03-09,3302.4100
2015-03-10,3286.0700
2015-03-11,3290.9000
2015-03-12,3349.3200
2015-03-13,3372.9100
2015-03-16,3449.3000
2015-03-17,3502.8500
2015-03-18,3577.3000
2015-03-19,3582.2700
2015-03-20,3617.3200
2015-03-23,3687.7300
2015-03-24,3691.4100
2015-03-25,3660.7300
2015-03-26,3682.0900
2015-03-27,3691.1000
2015-03-30,3786.5700
2015-03-31,3747.9000
2015-04-01,3810.2900
2015-04-02,3825.7800
2015-04-03,3863.9300
2015-04-07,3961.3800
2015-04-08,3994.8100
2015-04-09,3957.5300
2015-04-10,4034.3100
2015-04-13,4121.7100
2015-04-14,4135.5600
2015-04-15,4084.1600
2015-04-16,4194.8200
2015-04-17,4287.3000
2015-04-20,4217.0800
2015-04-21,4293.6200
2015-04-22,4398.4900
2015-04-23,4414.5100
2015-04-24,4393.6900
2015-04-27,4527.4000
2015-04-28,4476.2100
2015-04-29,4476.6200
2015-04-30,4441.6500
2015-05-04,4480.4600
2015-05-05,4298.7100
2015-05-06,4229.2700
2015-05-07,4112.2100
2015-05-08,4205.9200
2015-05-11,4333.5800
2015-05-12,4401.2200
2015-05-13,4375.7600
2015-05-14,4378.3100
2015-05-15,4308.6900
2015-05-18,4283.4900
2015-05-19,4417.5500
2015-05-20,4446.2900
2015-05-21,4529.4200
2015-05-22,4657.6000
2015-05-25,4813.8000
2015-05-26,4910.9000
2015-05-27,4941.7100
2015-05-28,4620.2700
2015-05-29,4611.7400
2015-06-01,4828.7400
2015-06-02,4910.5300
2015-06-03,4909.9800
2015-06-04,4947.1000
2015-06-05,5023.1000
2015-06-08,5131.8800
2015-06-09,5113.5300
2015-06-10,5106.0400
2015-06-11,5121.5900
2015-06-12,5166.3500
2015-06-15,5062.9900
2015-06-16,4887.4300
2015-06-17,4967.9000
2015-06-18,4785.3600
2015-06-19,4478.3600
2015-06-23,4576.4900
2015-06-24,4690.1500
2015-06-25,4527.7800
2015-06-26,4192.8700
2015-06-29,4053.0300
2015-06-30,4277.2200
2015-07-01,4053.7000
2015-07-02,3912.7700
2015-07-03,3686.9200
2015-07-06,3775.9100
2015-07-07,3727.1200
2015-07-08,3507.1900
2015-07-09,3709.3300
2015-07-10,3877.8000
2015-07-13,3970.3900
2015-07-14,3924.4900
2015-07-15,3805.7000
2015-07-16,3823.1800
2015-07-17,3957.3500
2015-07-20,3992.1100
2015-07-21,4017.6800
2015-07-22,4026.0400
2015-07-23,4123.9200
2015-07-24,4070.9100
2015-07-27,3725.5600
2015-07-28,3663.0000
2015-07-29,3789.1700
2015-07-30,3705.7700
2015-07-31,3663.7300
2015-08-03,3622.9100
2015-08-04,3756.5400
2015-08-05,3694.5700
2015-08-06,3661.5400
2015-08-07,3744.2100
2015-08-10,3928.4200
2015-08-11,3927.9100
2015-08-12,3886.3200
2015-08-13,3954.5600
2015-08-14,3965.3300
2015-08-17,3993.6700
2015-08-18,3748.1600
2015-08-19,3794.1100
2015-08-20,3664.2900
2015-08-21,3507.7400
2015-08-24,3209.9100
2015-08-25,2964.9700
2015-08-26,2927.2900
2015-08-27,3083.5900
2015-08-28,3232.3500
2015-08-31,3205.9900
2015-09-01,3166.6200
2015-09-02,3160.1700
2015-09-07,3080.4200
2015-09-08,3170.4500
2015-09-09,3243.0900
2015-09-10,3197.8900
2015-09-11,3200.2300
2015-09-14,3114.8000
2015-09-15,3005.1700
2015-09-16,3152.2600
2015-09-17,3086.0600
2015-09-18,3097.9200
2015-09-21,3156.5400
2015-09-22,3185.6200
2015-09-23,3115.8900
2015-09-24,3142.6900
2015-09-25,3092.3500
2015-09-28,3100.7600
2015-09-29,3038.1400
2015-09-30,3052.7800
2015-10-08,3143.3600
2015-10-09,3183.1500
2015-10-12,3287.6600
2015-10-13,3293.2300
2015-10-14,3262.4400
2015-10-15,3338.0700
2015-10-16,3391.3500
2015-10-19,3386.7000
2015-10-20,3425.3300
2015-10-21,3320.6800
2015-10-22,3368.7400
2015-10-23,3412.4300
2015-10-26,3429.5800
2015-10-27,3434.3400
2015-10-28,3375.2000
2015-10-29,3387.3100
2015-10-30,3382.5600
2015-11-02,3325.0800
2015-11-03,3316.7000
2015-11-04,3459.6400
2015-11-05,3522.8200
2015-11-06,3590.0300
2015-11-09,3646.8800
2015-11-10,3640.4900
2015-11-11,3650.2500
2015-11-12,3632.9000
2015-11-13,3580.8400
2015-11-16,3606.9600
2015-11-17,3604.7900
2015-11-18,3568.4700
2015-11-19,3617.0600
2015-11-20,3630.5000
2015-11-23,3610.3100
2015-11-24,3616.1100
2015-11-25,3647.9300
2015-11-26,3635.5500
2015-11-27,3436.3000
2015-11-30,3445.4100
2015-12-01,3456.3100
2015-12-02,3536.9100
2015-12-03,3584.8200
2015-12-04,3524.9900
2015-12-07,3536.9300
2015-12-08,3470.0700
2015-12-09,3472.4400
2015-12-10,3455.5000
2015-12-11,3434.5800
2015-12-14,3520.6700
2015-12-15,3510.3500
2015-12-16,3516.1900
2015-12-17,3580.0000
2015-12-18,3578.9600
2015-12-21,3642.4700
2015-12-22,3651.7700
2015-12-23,3636.0900
2015-12-24,3612.4900
2015-12-25,3627.9100
2015-12-28,3533.7800
2015-12-29,3563.7400
2015-12-30,3572.8800
2015-12-31,3539.1800
2016-01-04,3296.2600
2016-01-05,3287.7100
2016-01-06,3361.8400
2016-01-07,3125.0000
2016-01-08,3186.4100
2016-01-11,3016.7000
2016-01-12,3022.8600
2016-01-13,2949.6000
2016-01-14,3007.6500
2016-01-15,2900.9700
2016-01-18,2913.8400
2016-01-19,3007.7400
2016-01-20,2976.6900
2016-01-21,2880.4800
2016-01-22,2916.5600
2016-01-25,2938.5100
2016-01-26,2749.7800
2016-01-27,2735.5600
2016-01-28,2655.6600
2016-01-29,2737.6000
2016-02-01,2688.8500
2016-02-02,2749.5700
2016-02-03,2739.2500
2016-02-04,2781.0200
2016-02-05,2763.4900
2016-02-15,2746.2000
2016-02-16,2836.5700
2016-02-17,2867.3400
2016-02-18,2862.8900
2016-02-19,2860.0200
2016-02-22,2927.1800
2016-02-23,2903.3300
2016-02-24,2928.9000
2016-02-25,2741.2500
2016-02-26,2767.2100
2016-02-29,2687.9800
2016-03-01,2733.1700
2016-03-02,2849.6800
2016-03-03,2859.7600
2016-03-04,2874.1500
2016-03-07,2897.3400
2016-03-08,2901.3900
2016-03-09,2862.5600
2016-03-10,2804.7300
2016-03-11,2810.3100
2016-03-14,2859.5000
2016-03-15,2864.3700
2016-03-16,2870.4300
2016-03-17,2904.8300
2016-03-18,2955.1500
2016-03-21,3018.8000
2016-03-22,2999.3600
2016-03-23,3009.9600
2016-03-24,2960.9700
2016-03-25,2979.4300
2016-03-28,2957.8200
2016-03-29,2919.8300
2016-03-30,3000.6500
2016-03-31,3003.9200
2016-04-01,3009.5300
2016-04-05,3053.0600
2016-04-06,3050.5900
2016-04-07,3008.4200
2016-04-08,2984.9600
2016-04-11,3033.9600
2016-04-12,3023.6500
2016-04-13,3066.6400
2016-04-14,3082.3600
2016-04-15,3078.1200
2016-04-18,3033.6600
2016-04-19,3042.8200
2016-04-20,2972.5800
2016-04-21,2952.8900
2016-04-22,2959.2400
2016-04-25,2946.6700
2016-04-26,2964.7000
2016-04-27,2953.6700
2016-04-28,2945.5900
2016-04-29,2938.3200
2016-05-03,2992.6400
2016-05-04,2991.2700
2016-05-05,2997.8400
2016-05-06,2913.2500
2016-05-09,2832.1100
2016-05-10,2832.5900
2016-05-11,2837.0400
2016-05-12,2835.8600
2016-05-13,2827.1100
2016-05-16,2850.8600
2016-05-17,2843.6800
2016-05-18,2807.5100
2016-05-19,2806.9100
2016-05-20,2825.4800
2016-05-23,2843.6500
2016-05-24,2821.6700
2016-05-25,2815.0900
2016-05-26,2822.4400
2016-05-27,2821.0500
2016-05-30,2822.4500
2016-05-31,2916.6200
2016-06-01,2913.5100
2016-06-02,2925.2300
2016-06-03,2938.6800
2016-06-06,2934.1000
2016-06-07,2936.0400
2016-06-08,2927.1600
2016-06-13,2833.0700
2016-06-14,2842.1900
2016-06-15,2887.2100
2016-06-16,2872.8200
2016-06-17,2885.1000
2016-06-20,2888.8100
2016-06-21,2878.5600
2016-06-22,2905.5500
2016-06-23,2891.9600
2016-06-24,2854.2900
2016-06-27,2895.7000
2016-06-28,2912.5600
2016-06-29,2931.5900
2016-06-30,2929.6100
2016-07-01,2932.4800
2016-07-04,2988.6000
2016-07-05,3006.3900
2016-07-06,3017.2900
2016-07-07,3016.8500
2016-07-08,2988.0900
2016-07-11,2994.9200
2016-07-12,3049.3800
2016-07-13,3060.6900
2016-07-14,3054.0200
2016-07-15,3054.3000
2016-07-18,3043.5600
2016-07-19,3036.6000
2016-07-20,3027.9000
2016-07-21,3039.0100
2016-07-22,3012.8200
2016-07-25,3015.8300
2016-07-26,3050.1700
2016-07-27,2992.0000
2016-07-28,2994.3200
2016-07-29,2979.3400
2016-08-01,2953.3900
2016-08-02,2971.2800
2016-08-03,2978.4600
2016-08-04,2982.4300
2016-08-05,2976.7000
2016-08-08,3004.2800
2016-08-09,3025.6800
2016-08-10,3018.7500
2016-08-11,3002.6400
2016-08-12,3050.6700
2016-08-15,3125.2000
2016-08-16,3110.0400
2016-08-17,3109.5500
2016-08-18,3104.1100
2016-08-19,3108.1000
2016-08-22,3084.8000
2016-08-23,3089.7100
2016-08-24,3085.8800
2016-08-25,3068.3300
2016-08-26,3070.3100
2016-08-29,3070.0300
2016-08-30,3074.6800
2016-08-31,3085.4900
2016-09-01,3063.3000
2016-09-02,3067.3500
2016-09-05,3072.0900
2016-09-06,3090.7100
2016-09-07,3091.9300
2016-09-08,3095.9500
2016-09-09,3078.8500
2016-09-12,3021.9800
2016-09-13,3023.5100
2016-09-14,3002.8500
2016-09-19,3026.0500
2016-09-20,3023.0000
2016-09-21,3025.8700
2016-09-22,3042.3100
2016-09-23,3033.9000
2016-09-26,2980.4300
2016-09-27,2998.1700
2016-09-28,2987.8600
2016-09-29,2998.4800
2016-09-30,3004.7000
2016-10-10,3048.1400
2016-10-11,3065.2500
2016-10-12,3058.5000
2016-10-13,3061.3400
2016-10-14,3063.8100
2016-10-17,3041.1700
2016-10-18,3083.8800
2016-10-19,3084.7200
2016-10-20,3084.4600
2016-10-21,3090.9400
2016-10-24,3128.2500
2016-10-25,3131.9400
2016-10-26,3116.3100
2016-10-27,3112.3500
2016-10-28,3104.2700
2016-10-31,3100.4900
2016-11-01,3122.4400
2016-11-02,3102.7300
2016-11-03,3128.9400
2016-11-04,3125.3200
2016-11-07,3133.3300
2016-11-08,3147.8900
2016-11-09,3128.3700
2016-11-10,3171.2800
2016-11-11,3196.0400
2016-11-14,3210.3700
2016-11-15,3206.9900
2016-11-16,3205.0600
2016-11-17,3208.4500
2016-11-18,3192.8500
2016-11-21,3218.1500
2016-11-22,3248.3500
2016-11-23,3241.1400
2016-11-24,3241.7400
2016-11-25,3261.9400
2016-11-28,3277.0000
2016-11-29,3282.9200
2016-11-30,3250.0300
2016-12-01,3273.3100
2016-12-02,3243.8400
2016-12-05,3204.7100
2016-12-06,3199.6500
2016-12-07,3222.2400
2016-12-08,3215.3600
2016-12-09,3232.8800
2016-12-12,3152.9700
2016-12-13,3155.0400
2016-12-14,3140.5300
2016-12-15,3117.6800
2016-12-16,3122.9800
2016-12-19,3118.0800
2016-12-20,3102.8800
2016-12-21,3137.4300
2016-12-22,3139.5600
2016-12-23,3110.1500
2016-12-26,3122.5700
2016-12-27,3114.6600
2016-12-28,3102.2400
2016-12-29,3096.1000
2016-12-30,3103.6400
2017-01-03,3135.9200
2017-01-04,3158.7900
2017-01-05,3165.4100
2017-01-06,3154.3200
2017-01-09,3171.2400
2017-01-10,3161.6700
2017-01-11,3136.7500
2017-01-12,3119.2900
2017-01-13,3112.7600
2017-01-16,3103.4300
2017-01-17,3108.7700
2017-01-18,3113.0100
2017-01-19,3101.3000
2017-01-20,3123.1400
2017-01-23,3136.7700
2017-01-24,3142.5500
2017-01-25,3149.5500
2017-01-26,3159.1700
2017-02-03,3140.1700
2017-02-06,3156.9800
2017-02-07,3153.0900
2017-02-08,3166.9800
2017-02-09,3183.1800
2017-02-10,3196.7000
2017-02-13,3216.8400
2017-02-14,3217.9300
2017-02-15,3212.9900
2017-02-16,3229.6200
2017-02-17,3202.0700
2017-02-20,3239.9600
2017-02-21,3253.3200
2017-02-22,3261.2200
2017-02-23,3251.3800
2017-02-24,3253.4300
2017-02-27,3228.6600
2017-02-28,3241.7300
2017-03-01,3246.9300
2017-03-02,3230.0300
2017-03-03,3218.3100
2017-03-06,3233.8600
2017-03-07,3242.4100
2017-03-08,3240.6600
2017-03-09,3216.7500
2017-03-10,3212.7600
2017-03-13,3237.0200
2017-03-14,3239.3300
2017-03-15,3241.7600
2017-03-16,3268.9400
2017-03-17,3237.4500
2017-03-20,3250.8100
2017-03-21,3261.6100
2017-03-22,3245.2200
2017-03-23,3248.5500
2017-03-24,3269.4500
2017-03-27,3266.9600
2017-03-28,3252.9500
2017-03-29,3241.3100
2017-03-30,3210.2400
2017-03-31,3222.5100
2017-04-05,3270.3000
2017-04-06,3281.0000
2017-04-07,3286.6200
2017-04-10,3269.3900
2017-04-11,3288.9700
2017-04-12,3273.8300
2017-04-13,3275.9600
2017-04-14,3246.0700
2017-04-17,3222.1700
2017-04-18,3196.7100
2017-04-19,3170.6900
2017-04-20,3172.1000
2017-04-21,3173.1500
2017-04-24,3129.5300
2017-04-25,3134.5700
2017-04-26,3140.8500
2017-04-27,3152.1900
2017-04-28,3154.6600
2017-05-02,3143.7100
2017-05-03,3135.3500
2017-05-04,3127.3700
2017-05-05,3103.0400
2017-05-08,3078.6100
2017-05-09,3080.5300
2017-05-10,3052.7800
2017-05-11,3061.5000
2017-05-12,3083.5100
2017-05-15,3090.2300
2017-05-16,3112.9600
2017-05-17,3104.4400
2017-05-18,3090.1400
2017-05-19,3090.6300
2017-05-22,3075.6800
2017-05-23,3061.9500
2017-05-24,3064.0700
2017-05-25,3107.8300
2017-05-26,3110.0600
2017-05-31,3117.1800
2017-06-01,3102.6200
2017-06-02,3105.5400
2017-06-05,3091.6600
2017-06-06,3102.1300
2017-06-07,3140.3200
2017-06-08,3150.3300
2017-06-09,3158.4000
2017-06-12,3139.8800
2017-06-13,3153.7400
2017-06-14,3130.6700
2017-06-15,3132.4900
2017-06-16,3123.1700
2017-06-19,3144.3700
2017-06-20,3140.0100
2017-06-21,3156.2100
2017-06-22,3147.4500
2017-06-23,3157.8700
2017-06-26,3185.4400
2017-06-27,3191.2000
2017-06-28,3173.2000
2017-06-29,3188.0600
2017-06-30,3192.4300
2017-07-03,3195.9100
2017-07-04,3182.8000
2017-07-05,3207.1300
2017-07-06,3212.4400
2017-07-07,3217.9600
2017-07-10,3212.6300
2017-07-11,3203.0400
2017-07-12,3197.5400
2017-07-13,3218.1600
2017-07-14,3222.4200
2017-07-17,3176.4600
2017-07-18,3187.5700
2017-07-19,3230.9800
2017-07-20,3244.8600
2017-07-21,3237.9800
2017-07-24,3250.6000
2017-07-25,3243.6900
2017-07-26,3247.6700
2017-07-27,3249.7800
2017-07-28,3253.2400
2017-07-31,3273.0300
2017-08-01,3292.6400
2017-08-02,3285.0600
2017-08-03,3272.9300
2017-08-04,3262.0800
2017-08-07,3279.4600
2017-08-08,3281.8700
2017-08-09,3275.5700
2017-08-10,3261.7500
2017-08-11,3208.5400
2017-08-14,3237.3600
2017-08-15,3251.2600
2017-08-16,3246.4500
2017-08-17,3268.4300
2017-08-18,3268.7200
2017-08-21,3286.9100
2017-08-22,3290.2300
2017-08-23,3287.7000
2017-08-24,3271.5100
2017-08-25,3331.5200
2017-08-28,3362.6500
2017-08-29,3365.2300
2017-08-30,3363.6300
2017-08-31,3360.8100
2017-09-01,3367.1200
2017-09-04,3379.5800
2017-09-05,3384.3200
2017-09-06,3385.3900
2017-09-07,3365.5000
2017-09-08,3365.2400
2017-09-11,3376.4200
2017-09-12,3379.4900
2017-09-13,3384.1500
2017-09-14,3371.4300
2017-09-15,3353.6200
2017-09-18,3362.8600
2017-09-19,3356.8400
2017-09-20,3366.0000
2017-09-21,3357.8100
2017-09-22,3352.5300
2017-09-25,3341.5500
2017-09-26,3343.5800
2017-09-27,3345.2700
2017-09-28,3339.6400
2017-09-29,3348.9400
2017-10-09,3374.3800
2017-10-10,3382.9900
2017-10-11,3388.2800
2017-10-12,3386.1000
2017-10-13,3390.5200
2017-10-16,3378.4700
2017-10-17,3372.0400
2017-10-18,3381.7900
